date,open,high,low,close,volume,return_1d,return_5d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,rsi_14,volatility_20d,volume_sma_20,volume_z_20,range_pct,close_vs_sma20,close_vs_sma60,target_next_up,next_return
2019-05-16,11.15,11.15,10.94,10.99,2139740,-0.008122743682310474,0.041706161137440745,-0.04600694444444442,10.830000000000002,10.985499999999998,11.792833333333334,10.899209492060258,11.132212562515594,-0.23300307045533586,45.17569484399362,0.2661396831408859,1561183.5,0.9925027179137235,0.019108280254777146,0.00040963087706535894,-0.06807807001427424,0,-0.006369426751592355
2019-05-17,10.96,11.01,10.9,10.92,1740280,-0.006369426751592355,0.019607843137254832,-0.03873239436619713,10.872,10.9635,11.764000000000001,10.902408031743295,11.116493113440365,-0.2140850816970694,43.335638603688096,0.2630878755729296,1543346.0,0.34489115242691104,0.010073260073260022,-0.003967711041182098,-0.07174430465827963,1,0.010073260073260037
2019-05-20,10.9,11.06,10.83,11.03,2117630,0.010073260073260037,0.02795899347623476,-0.03668122270742358,10.931999999999999,10.942499999999999,11.735333333333333,10.92203756532125,11.110086216148487,-0.18804865082723587,46.989621339049606,0.26425498868503283,1598122.5,0.9099550599033221,0.020852221214868582,0.007996344528215626,-0.06010339146736354,1,0.009066183136899442
2019-05-21,11.03,11.24,11.03,11.13,3217110,0.009066183136899442,0.046052631578947345,-0.008021390374331583,11.03,10.937999999999999,11.708333333333334,10.954031786041059,11.111561311248598,-0.15752952520753993,50.13753106449921,0.2575817746333709,1685060.5,2.2707940914558074,0.018867924528301962,0.01755348326933648,-0.04939501779359434,0,-0.015274034141958714
2019-05-22,11.15,11.2,10.96,10.96,1706530,-0.015274034141958714,-0.010830324909747224,-0.02142857142857124,11.006,10.926,11.679,10.954949972803973,11.100334547452405,-0.1453845746484319,45.22124155719698,0.2630209257909842,1714585.5,-0.012182224259513336,0.021897810218977957,0.0031118433095369546,-0.06156349002483086,0,-0.0018248175182482562
2019-05-23,10.94,11.03,10.9,10.94,1377230,-0.0018248175182482562,-0.0045495905368517775,-0.0045495905368517775,10.995999999999999,10.9235,11.647666666666664,10.952649976987978,11.088457914307783,-0.13580793731980556,44.66633408496432,0.2545572191684808,1706232.5,-0.49506694963780323,0.011882998171846345,0.0015105048748111916,-0.060756088486964344,0,-0.019195612431444187
2019-05-24,10.9,10.96,10.73,10.73,2380690,-0.019195612431444187,-0.017399267399267337,-0.017399267399267337,10.958000000000002,10.914,11.6125,10.918396134374444,11.06190547621091,-0.14350934183646658,39.22379359731346,0.2626839781624729,1732757.0,0.9514522448692803,0.021435228331780094,-0.016859080080630306,-0.0759956942949408,0,-0.0018639328984155767
2019-05-27,10.73,10.8,10.69,10.71,888140,-0.0018639328984155767,-0.029011786038077858,-0.04968944099378869,10.894000000000002,10.886,11.579333333333333,10.88633519062453,11.03583840389899,-0.14950321327446048,38.73965193475362,0.232352872364153,1677408.5,-1.122439593498816,0.010270774976657442,-0.016167554657357974,-0.07507628533594324,0,-0.0018674136321196189
2019-05-28,10.69,10.83,10.59,10.69,1428370,-0.0018674136321196189,-0.039532794249775516,-0.0429722470904208,10.806000000000001,10.862,11.547833333333335,10.856129776682295,11.010220744350917,-0.15409096766862262,38.23145923695599,0.2311093453396258,1714731.5,-0.4297134078079497,0.02245088868101031,-0.015835021174737673,-0.07428521944953614,0,-0.014967259120673537
2019-05-29,10.66,10.69,10.53,10.53,2073420,-0.014967259120673537,-0.039233576642335954,-0.0572963294538944,10.72,10.83,11.519,10.805955964885019,10.97464883736196,-0.16869287247694054,34.34936487409557,0.23537811516951743,1773476.0,0.46720079044799223,0.015194681861348543,-0.027700831024930817,-0.08585814740862929,1,0.008547008547008517
2019-05-30,10.53,10.66,10.41,10.62,1454130,0.008547008547008517,-0.029250457038391242,-0.03717135086128742,10.656,10.8095,11.490833333333335,10.777347354902709,10.948378553112926,-0.17103119821021728,38.15359584794278,0.23576018482376393,1801594.0,-0.566812507897976,0.02354048964218456,-0.01753087561866884,-0.0757850460512004,0,-0.015065913370997941
2019-05-31,10.62,10.64,10.46,10.46,1452700,-0.015065913370997941,-0.025163094128611285,-0.05765765765765751,10.602,10.7775,11.456999999999999,10.728524684917677,10.91220236399345,-0.18367767907577282,34.34350984325421,0.2382004723447311,1787843.5,-0.5424578748604385,0.017208413001912018,-0.0294595221526327,-0.08702103517500204,0,-0.04875717017208425
2019-06-03,10.36,10.41,9.95,9.95,2710010,-0.04875717017208425,-0.07096171802054174,-0.07699443413729135,10.45,10.736,11.416166666666667,10.608751656468803,10.840928114808749,-0.23217645833994638,25.57614219253915,0.2747213850981127,1828155.0,1.3542246678127934,0.04623115577889456,-0.07321162444113272,-0.12842898229119537,0,-0.014070351758793898
2019-06-04,10.06,10.09,9.76,9.81,2334950,-0.014070351758793898,-0.08231992516370434,-0.0857409133271202,10.274,10.690000000000001,11.373,10.485866786242832,10.76456306926736,-0.2786962830245283,23.78139066485653,0.27710775909901003,1880165.5,0.701964108668995,0.033639143730886854,-0.08231992516370445,-0.13743075705618557,1,0.004077471967380175
2019-06-05,9.99,10.09,9.85,9.85,1078360,0.004077471967380175,-0.06457739791073125,-0.07250470809792842,10.138,10.6515,11.330833333333334,10.388041126820857,10.696817656729037,-0.3087765299081795,25.39229450468781,0.2777116638395459,1846676.5,-1.1434603398178784,0.024365482233502562,-0.0752476177064264,-0.13069059351327506,1,0.0030456852791880262
2019-06-06,9.85,9.95,9.67,9.88,1377350,0.0030456852791880262,-0.06967984934086613,-0.06350710900473933,9.99,10.617999999999999,11.293166666666666,10.309880953463802,10.636312645119478,-0.3264316916556762,26.64453294013289,0.2784455344618777,1848994.5,-0.7038133768805547,0.028340080971659853,-0.06950461480504788,-0.12513466845732657,1,0.011133603238866252
2019-06-07,9.88,9.99,9.88,9.99,1426730,0.011133603238866252,-0.0449330783938815,-0.06722689075630262,9.896,10.582,11.256833333333333,10.260668499084755,10.588437634369887,-0.3277691352851324,31.204084331806214,0.27528165581932046,1836367.5,-0.6061085169096634,0.011011011011010954,-0.05594405594405594,-0.11253905035459932,0,-0.004004004004004136
2019-06-10,10.09,10.13,9.85,9.95,1692190,-0.004004004004004136,0.0,-0.07269338303821071,9.895999999999999,10.543,11.216000000000001,10.212873345379407,10.541145957749896,-0.32827261237048866,30.46258898692733,0.2745994470122218,1864432.5,-0.26241073191313335,0.028140703517588055,-0.056245850327231395,-0.11287446504992882,0,0.0
2019-06-11,9.95,10.04,9.92,9.95,907130,0.0,0.014271151885830724,-0.06484962406015049,9.924000000000001,10.508500000000002,11.172499999999998,10.172431292244113,10.49735736828694,-0.32492607604282675,30.46258898692733,0.2742833266108548,1838145.5,-1.3601330917491183,0.012060301507537612,-0.053147452062616174,-0.10942045200268502,0,-0.01005025125628134
2019-06-12,9.95,9.99,9.85,9.85,672440,-0.01005025125628134,0.0,-0.11101083032490977,9.924,10.447,11.128499999999999,10.12282647805271,10.449404970636055,-0.32657849258334437,28.499061776488475,0.21855927081770632,1708756.5,-1.6067311711012606,0.014213197969543205,-0.05714559203599112,-0.1148852046547153,0,-0.006091370558375719
2019-06-13,9.85,9.85,9.76,9.79,845890,-0.006091370558375719,-0.009109311740890802,-0.10919017288444055,9.905999999999999,10.387,11.084666666666667,10.071622404506138,10.400560157996347,-0.3289377534902087,27.359559624385327,0.21838867407087792,1644064.0,-1.2019145134759366,0.009193054136874348,-0.05747569076730541,-0.11679797919047341,1,0.0020429009193054792
2019-06-14,9.81,9.92,9.81,9.81,1082100,0.0020429009193054792,-0.018018018018017945,-0.10164835164835162,9.87,10.3315,11.039666666666667,10.031372803812886,10.356814961107728,-0.3254421572948427,28.38742749416042,0.2200678433086726,1611155.0,-0.7834597898622405,0.011213047910295558,-0.05047669747858485,-0.11138621335185239,0,-0.01936799184505622
2019-06-17,9.85,9.88,9.62,9.62,2217430,-0.01936799184505622,-0.03316582914572863,-0.12783318223028106,9.803999999999998,10.261,10.993666666666666,9.968084680149365,10.30223607509975,-0.3341513949503838,24.797577026017265,0.21767545558539259,1616145.0,0.8847956216169782,0.02702702702702719,-0.06246954487866685,-0.12495072920772565,0,-0.023908523908523716
2019-06-18,9.67,9.69,9.3,9.39,3167100,-0.023908523908523716,-0.0562814070351757,-0.15633423180592998,9.691999999999998,10.174,10.944999999999999,9.879148575511001,10.234663032499768,-0.35551445698876627,21.288074074351,0.21741901222649115,1613644.5,2.3067517797859796,0.04153354632587846,-0.07705917043444066,-0.1420740063956143,0,-0.009584664536741228
2019-06-19,9.53,9.55,9.25,9.3,2057320,-0.009584664536741228,-0.055837563451776595,-0.1514598540145985,9.582,10.091,10.898666666666665,9.790048794663155,10.165428733796082,-0.37537993913292667,20.0899167213218,0.21595693990819861,1631184.0,0.6261954745480769,0.03225806451612911,-0.07838668120107017,-0.14668460973819408,1,0.02473118279569886
2019-06-20,9.35,9.62,9.32,9.53,3519910,0.02473118279569886,-0.026557711950970342,-0.12888482632541132,9.530000000000001,10.0205,10.856166666666667,9.7500412877919,10.118359938700076,-0.3683186509081757,30.807706209926494,0.24481752786100588,1738318.0,2.2350758734609437,0.031479538300104824,-0.04894965321091771,-0.12215791332115389,1,0.009443861490031402
2019-06-21,9.62,9.76,9.58,9.62,1724400,0.009443861490031402,-0.01936799184505622,-0.10344827586206906,9.492,9.965,10.819166666666666,9.730034935823916,10.081444387685256,-0.35140945186133976,34.509250553844154,0.24662458643699278,1705503.5,0.02414434382047882,0.018711018711018684,-0.034621174109382924,-0.11083724870985134,1,0.005197505197505281
2019-06-24,9.58,9.74,9.55,9.67,1664740,0.005197505197505281,0.005197505197505281,-0.09710550887021485,9.502,9.913,10.783666666666667,9.720798791851006,10.050967025634495,-0.33016823378348903,36.54036763506977,0.24920072307877522,1744333.5,-0.10488507124842887,0.019648397104446692,-0.02451326540905885,-0.1032734691354209,0,-0.007238883143743546
2019-06-25,9.55,9.67,9.55,9.6,1564890,-0.007238883143743546,0.022364217252396124,-0.10196445275958843,9.544,9.8585,10.745166666666668,9.702214362335466,10.017562060772681,-0.3153476984372148,34.90809081108833,0.2490414564523261,1751159.5,-0.2462310646004711,0.01249999999999992,-0.02622102753968658,-0.10657504924694838,0,-0.01666666666666672
2019-06-26,9.51,9.58,9.39,9.44,1838710,-0.01666666666666672,0.015053763440860068,-0.10351377018043684,9.572,9.803999999999998,10.705499999999999,9.661873691206933,9.97477968590063,-0.31290599469369695,31.449915465480956,0.24999266891645142,1739424.0,0.1318481747369123,0.020127118644067746,-0.03712770297837609,-0.11821026575124927,0,-0.009533898305084776
2019-06-27,9.44,9.48,9.35,9.35,1584550,-0.009533898305084776,-0.018887722980062915,-0.11958568738229747,9.535999999999998,9.7405,10.664,9.613893123328944,9.92849970916725,-0.31460658583830536,29.66943427987337,0.24486761662844128,1745945.0,-0.21490846215002232,0.013903743315508105,-0.04009034443817061,-0.12321830457614402,1,0.007486631016042855
2019-06-28,9.42,9.44,9.23,9.42,2795060,0.007486631016042855,-0.02079002079002068,-0.09942638623326971,9.495999999999999,9.688500000000001,10.624,9.584063412047568,9.89083306404375,-0.30676965199618245,32.8534963411023,0.24715336295832513,1813063.0,1.2545931364041385,0.02229299363057315,-0.027713268307787753,-0.11332831325301207,1,0.031847133757961776
2019-07-01,9.51,9.76,9.51,9.72,4072480,0.031847133757961776,0.005170630816959676,-0.02311557788944707,9.506,9.677,10.589333333333334,9.60497673327102,9.878178763003472,-0.27320202973245244,44.458889776283506,0.22274428600924634,1881186.5,2.399327682132592,0.025720164609053495,0.004443525886121735,-0.08209519012843114,0,-0.0051440329218107594
2019-07-02,9.76,9.83,9.6,9.67,2795670,-0.0051440329218107594,0.007291666666666696,-0.014271151885830835,9.52,9.669999999999998,10.554333333333334,9.614980312767786,9.862758113892104,-0.24777780112431813,43.12118408381346,0.21804135011833387,1904222.5,0.9575350923378657,0.023784901758014523,2.220446049250313e-16,-0.08378864921201412,0,-0.005170630816959787
2019-07-03,9.6,9.72,9.55,9.62,1983500,-0.005170630816959787,0.019067796610169552,-0.023350253807106647,9.556,9.6585,10.5185,9.615752572341973,9.844776031381578,-0.2290234590396043,41.76777832385581,0.21786472877628246,1949479.5,0.03736477299580975,0.017671517671517666,-0.0039861262100741035,-0.08542092503683985,1,0.02910602910602922
2019-07-04,9.65,9.95,9.62,9.9,3900680,0.02910602910602922,0.05882352941176472,0.002024291497975561,9.666,9.6595,10.487666666666666,9.659482945827824,9.848866695723682,-0.1893837498958586,51.035830062547504,0.2426567130782482,2075646.0,1.8292475778955664,0.03333333333333334,0.02489776903566443,-0.05603407176683717,0,-0.002020202020201922
2019-07-05,9.92,9.99,9.81,9.88,1549360,-0.002020202020201922,0.04883227176220806,-0.011011011011010985,9.758,9.654,10.457666666666666,9.693408646469697,9.851172866410817,-0.15776421994111978,50.41856426712451,0.2392725787247482,2081777.5,-0.5357023643717665,0.018218623481781347,0.02340998549823925,-0.055238580945398796,0,-0.021255060728745057
2019-07-08,9.85,9.88,9.51,9.67,3362170,-0.021255060728745057,-0.0051440329218107594,-0.028140703517587906,9.748000000000001,9.64,10.423333333333334,9.68980731624359,9.83775265408409,-0.14794533784050046,44.35271982247614,0.2502581603567905,2165276.5,1.163222268410241,0.03826266804550166,0.003112033195020736,-0.07227374480332593,0,-0.009307135470527417
2019-07-09,9.58,9.67,9.53,9.58,1946360,-0.009307135470527417,-0.009307135470527417,-0.03718592964824108,9.73,9.6215,10.3895,9.672913882975346,9.818659864892677,-0.14574598191733124,42.01948007121854,0.2517885232238081,2217238.0,-0.27431489840243567,0.014613778705636802,-0.004313256768694984,-0.07791520284903031,0,0.0
2019-07-10,9.65,9.72,9.58,9.58,906800,0.0,-0.004158004158004047,-0.02741116751269035,9.722,9.608,10.355666666666666,9.658619439440677,9.800981356382108,-0.14236191694143052,42.019480071218545,0.24992757582658146,2228956.0,-1.3638914715490509,0.014613778705636802,-0.00291423813488767,-0.07490262980010942,1,0.014613778705636848
2019-07-11,9.67,9.76,9.62,9.72,1912930,0.014613778705636848,-0.018181818181818188,-0.007150153217568844,9.686,9.6045,10.325666666666667,9.66806260260365,9.794982737390841,-0.12692013478719133,47.04521112075476,0.255378805813655,2282308.0,-0.40270849771142875,0.014403292181070016,0.01202561299390914,-0.0586564225070213,0,-0.01440329218107006
2019-07-12,9.76,9.81,9.58,9.58,2769760,-0.01440329218107006,-0.030364372469635748,-0.023445463812436285,9.626000000000001,9.593,10.296,9.654514509895396,9.779058090176704,-0.12454358028130841,43.02860633436814,0.26006147867754514,2366691.0,0.4591867277449466,0.02400835073068898,-0.0013551548003752911,-0.06954156954156943,1,0.02192066805845494
2019-07-15,9.65,9.83,9.6,9.79,2857380,0.02192066805845494,0.012409513960703222,0.017671517671517645,9.65,9.6015,10.268333333333334,9.67535843144995,9.779868602015467,-0.1045101705655167,49.93363775802749,0.26279063335972697,2398688.5,0.5190547071353642,0.023493360572012303,0.019632349112117753,-0.04658334685927623,1,0.0020429009193054792
2019-07-16,9.79,9.9,9.76,9.81,2278750,0.0020429009193054792,0.024008350730688965,0.04472843450479225,9.696000000000002,9.6225,10.244833333333334,9.69607251891919,9.782100557421728,-0.0860280385025387,50.54836834928369,0.24575166896730044,2354271.0,-0.08728919262676374,0.014271151885830842,0.019485580670304037,-0.04244415884429553,0,-0.0050968399592253855
2019-07-17,9.85,9.85,9.72,9.76,2701360,-0.0050968399592253855,0.018789144050104456,0.04946236559139772,9.732000000000001,9.6455,10.220833333333333,9.705907516008544,9.780463479094193,-0.07455596308564871,48.930860727022186,0.2433771774048077,2386473.0,0.36380710592107723,0.01331967213114744,0.01187082058991229,-0.04508764777823071,0,-0.009221311475409832
2019-07-18,9.69,9.76,9.62,9.67,2824630,-0.009221311475409832,-0.0051440329218107594,0.014690451206715638,9.722,9.6525,10.198833333333333,9.70038328277646,9.77228099916129,-0.07189771638482867,46.072988758426774,0.2318622622709743,2351709.0,0.5691796413607245,0.014477766287487133,0.0018130018130018133,-0.051852336051509185,1,0.014477766287487093
2019-07-19,9.72,9.85,9.72,9.81,3346840,0.014477766287487093,0.024008350730688965,0.01975051975051989,9.768,9.661999999999999,10.180333333333333,9.717247393118544,9.775074999223415,-0.05782760610487081,50.87912640663357,0.23500980521005774,2432831.0,1.0810458905372546,0.013251783893985626,0.015317739598426972,-0.036377328836645795,0,-0.007135575942915473
2019-07-22,9.79,9.85,9.69,9.74,2774500,-0.007135575942915473,-0.005107252298263476,0.007238883143743546,9.758,9.6655,10.154833333333334,9.72074779417723,9.772476851132792,-0.05172905695556196,48.54927977799243,0.23621948913721294,2488319.0,0.345348584001699,0.016427104722792622,0.007707826806683693,-0.040850826371678584,0,0.0
